booking_id,worker_id,service_category,skill_name,quantity,scheduled_hour,day_of_week,worker_category,experience_years,certifications_count,has_certifications,is_verified,distance_km,worker_skill_price,worker_skill_price_type,platform_tenure_days,successful_completion
B02515,W00341,Gardener,Plant Care,4,9,3,Gardener,5.1,1,1,1,4.13,334.57,per_visit,375,0
B02515,W00842,Gardener,Plant Care,4,9,3,Gardener,7.6,1,1,1,2.44,253.43,per_hour,46,1
B02515,W00316,Gardener,Plant Care,4,9,3,Gardener,2.9,2,1,1,2.62,227.32,per_day,2180,1
B02515,W00494,Gardener,Plant Care,4,9,3,Gardener,9.9,0,0,1,4.12,440.7,per_visit,2155,0
B02515,W00920,Gardener,Plant Care,4,9,3,Gardener,2.4,1,1,0,1.94,405.99,per_visit,600,1
B02515,W00958,Gardener,Plant Care,4,9,3,Gardener,2.9,2,1,0,16.28,260.9,fixed,444,0
B02515,W00987,Gardener,Plant Care,4,9,3,Gardener,7.9,0,0,1,2.71,383.9,per_visit,1689,0
B02516,W00477,Caregiver,Elder Care,5,23,1,Caregiver,8.2,1,1,0,3.88,318.21,fixed,2810,1
B02516,W00882,Caregiver,Elder Care,5,23,1,Caregiver,2.2,3,1,1,3.65,377.67,per_day,1227,1
B02516,W00852,Caregiver,Elder Care,5,23,1,Caregiver,3.3,2,1,0,5.74,578.2,per_hour,1196,1
B02516,W00990,Caregiver,Elder Care,5,23,1,Caregiver,13.6,1,1,1,12.1,307.72,per_day,2295,0
B02516,W00146,Caregiver,Elder Care,5,23,1,Caregiver,8.1,0,0,0,4.35,510.6,per_hour,2572,0
B02516,W00149,Caregiver,Elder Care,5,23,1,Caregiver,7.0,1,1,0,1.21,432.56,per_hour,47,0
B02517,W00192,Gardener,Lawn Maintenance,5,14,5,Gardener,2.0,0,0,1,5.48,330.0,fixed,2484,1
B02517,W00255,Gardener,Lawn Maintenance,5,14,5,Gardener,6.2,1,1,1,9.35,286.26,fixed,1248,0
B02517,W00980,Gardener,Lawn Maintenance,5,14,5,Gardener,0.9,0,0,1,17.73,472.73,per_hour,282,0
B02517,W00311,Gardener,Lawn Maintenance,5,14,5,Gardener,11.8,0,0,0,2.9,458.73,per_day,2082,0
B02517,W00915,Gardener,Lawn Maintenance,5,14,5,Gardener,11.6,2,1,0,3.66,428.1,fixed,2670,0
B02517,W00824,Gardener,Lawn Maintenance,5,14,5,Gardener,7.9,0,0,0,5.74,239.01,per_day,399,0
B02517,W00987,Gardener,Lawn Maintenance,5,14,5,Gardener,7.9,0,0,1,5.32,393.38,fixed,1689,0
B02518,W00401,Technician,AC Repair,1,10,3,Technician,11.6,3,1,0,2.77,438.38,per_visit,930,1
B02518,W00220,Technician,AC Repair,1,10,3,Technician,5.9,2,1,0,2.74,453.74,per_hour,848,1
B02518,W00640,Technician,AC Repair,1,10,3,Technician,8.3,2,1,0,3.0,582.3,per_day,2088,0
B02518,W00347,Technician,AC Repair,1,10,3,Technician,11.9,2,1,1,6.58,731.14,fixed,2697,0
B02518,W00571,Technician,AC Repair,1,10,3,Technician,9.5,1,1,0,2.52,751.8,per_day,1690,1
B02518,W00153,Technician,AC Repair,1,10,3,Technician,6.9,0,0,1,6.46,483.07,fixed,1766,0
B02518,W00421,Technician,AC Repair,1,10,3,Technician,11.1,1,1,1,4.78,506.08,per_hour,2655,1
B02519,W00819,Gardener,Lawn Maintenance,3,15,4,Gardener,3.8,0,0,1,0.65,418.39,per_day,1286,1
B02519,W00270,Gardener,Lawn Maintenance,3,15,4,Gardener,0.7,1,1,1,12.61,439.64,per_hour,1840,0
B02519,W00129,Gardener,Lawn Maintenance,3,15,4,Gardener,1.5,1,1,1,3.77,295.3,per_day,2501,1
B02519,W00880,Gardener,Lawn Maintenance,3,15,4,Gardener,10.3,1,1,1,8.76,281.89,fixed,1916,1
B02519,W00771,Gardener,Lawn Maintenance,3,15,4,Gardener,9.5,0,0,1,3.5,328.01,per_hour,1862,1
B02519,W00137,Gardener,Lawn Maintenance,3,15,4,Gardener,19.9,1,1,0,3.16,294.83,fixed,340,1
B02520,W00220,Technician,Appliance Repair,5,7,3,Technician,5.9,2,1,0,3.36,630.89,per_day,848,1
B02520,W00355,Technician,Appliance Repair,5,7,3,Technician,3.1,0,0,1,2.79,480.44,per_day,1571,0
B02520,W00579,Technician,Appliance Repair,5,7,3,Technician,8.8,1,1,1,5.26,386.07,fixed,2167,0
B02520,W00448,Technician,Appliance Repair,5,7,3,Technician,7.2,3,1,1,12.33,609.5,per_hour,1403,0
B02520,W00417,Technician,Appliance Repair,5,7,3,Technician,4.3,2,1,1,5.4,464.0,per_visit,1568,1
B02520,W00153,Technician,Appliance Repair,5,7,3,Technician,6.9,0,0,1,2.53,522.49,per_visit,1766,0
B02520,W00959,Technician,Appliance Repair,5,7,3,Technician,5.6,1,1,0,3.73,439.45,fixed,1621,1
B02521,W00706,Gardener,Plant Care,3,18,4,Gardener,13.1,1,1,1,7.03,434.62,per_day,2987,1
B02521,W00270,Gardener,Plant Care,3,18,4,Gardener,0.7,1,1,1,3.43,425.92,fixed,1840,1
B02521,W00494,Gardener,Plant Care,3,18,4,Gardener,9.9,0,0,1,10.48,440.7,per_visit,2155,0
B02521,W00930,Gardener,Plant Care,3,18,4,Gardener,5.1,1,1,1,4.73,405.57,fixed,2407,1
B02521,W00698,Gardener,Plant Care,3,18,4,Gardener,9.2,0,0,1,2.46,425.97,per_day,2404,0
B02521,W00665,Gardener,Plant Care,3,18,4,Gardener,7.0,1,1,1,7.62,445.06,per_day,2503,1
B02522,W00495,Carpenter,Furniture Assembly,3,2,4,Carpenter,8.5,4,1,0,6.2,588.83,per_visit,398,0
B02522,W00152,Carpenter,Furniture Assembly,3,2,4,Carpenter,6.8,0,0,1,3.58,436.6,fixed,398,1
B02522,W00933,Carpenter,Furniture Assembly,3,2,4,Carpenter,5.5,1,1,1,7.44,404.71,fixed,354,1
B02522,W00403,Carpenter,Furniture Assembly,3,2,4,Carpenter,0.7,3,1,0,1.96,657.71,per_hour,1454,1
B02522,W00254,Carpenter,Furniture Assembly,3,2,4,Carpenter,20.0,0,0,1,12.97,683.47,per_visit,2864,1
B02522,W00314,Carpenter,Furniture Assembly,3,2,4,Carpenter,7.1,0,0,0,5.59,519.85,per_hour,1661,0
B02523,W00995,Cleaner,Deep Cleaning,4,10,3,Cleaner,14.7,1,1,1,1.89,345.4,per_visit,1614,0
B02523,W00897,Cleaner,Deep Cleaning,4,10,3,Cleaner,15.3,2,1,1,6.25,257.93,fixed,1784,1
B02523,W00608,Cleaner,Deep Cleaning,4,10,3,Cleaner,6.2,1,1,1,2.51,319.32,per_visit,1698,1
B02523,W00229,Cleaner,Deep Cleaning,4,10,3,Cleaner,9.4,1,1,0,11.04,458.45,per_hour,1482,0
B02523,W00612,Cleaner,Deep Cleaning,4,10,3,Cleaner,1.9,2,1,1,2.92,300.27,per_visit,2464,1
B02523,W00054,Cleaner,Deep Cleaning,4,10,3,Cleaner,3.4,1,1,0,0.92,183.67,per_hour,271,1
B02523,W00629,Cleaner,Deep Cleaning,4,10,3,Cleaner,10.3,1,1,0,5.54,297.25,per_hour,707,1
B02524,W00387,Plumber,Leak Repair,4,21,1,Plumber,7.2,0,0,0,2.79,532.64,per_hour,1490,0
B02524,W00787,Plumber,Leak Repair,4,21,1,Plumber,0.7,4,1,1,7.42,408.68,per_day,1636,0
B02524,W00542,Plumber,Leak Repair,4,21,1,Plumber,3.8,1,1,1,5.38,589.17,per_day,1778,1
B02524,W00069,Plumber,Leak Repair,4,21,1,Plumber,16.7,2,1,0,1.41,601.01,per_day,2884,1
B02524,W00243,Plumber,Leak Repair,4,21,1,Plumber,5.4,5,1,0,5.91,537.05,per_hour,2598,1
B02524,W00369,Plumber,Leak Repair,4,21,1,Plumber,9.6,1,1,1,6.71,490.55,per_visit,1037,1
B02524,W00045,Plumber,Leak Repair,4,21,1,Plumber,7.7,1,1,1,1.97,624.23,per_day,185,0
B02525,W00940,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,3.2,1,1,0,2.32,341.58,per_visit,227,0
B02525,W00183,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,30.0,0,0,1,4.02,549.73,per_visit,981,1
B02525,W00717,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,3.5,4,1,0,5.62,439.74,fixed,69,0
B02525,W00031,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,3.4,1,1,0,9.92,268.51,per_hour,1554,0
B02525,W00276,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,11.5,0,0,1,4.42,397.58,per_visit,742,1
B02525,W00229,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,9.4,1,1,0,10.14,298.22,per_visit,1482,1
B02525,W00474,Cleaner,Kitchen Cleaning,6,14,2,Cleaner,13.9,1,1,0,13.04,323.15,per_day,1556,1
B02526,W00911,Driver,Local Driving,5,12,5,Driver,30.0,0,0,0,5.07,396.12,per_hour,2125,1
B02526,W00191,Driver,Local Driving,5,12,5,Driver,3.9,1,1,0,3.08,499.89,per_hour,1559,0
B02526,W00711,Driver,Local Driving,5,12,5,Driver,2.9,1,1,0,4.43,394.98,per_visit,2045,0
B02526,W00886,Driver,Local Driving,5,12,5,Driver,9.2,1,1,1,2.49,401.07,per_hour,1222,1
B02526,W00737,Driver,Local Driving,5,12,5,Driver,9.4,1,1,1,11.38,421.37,per_day,2862,1
B02526,W00906,Driver,Local Driving,5,12,5,Driver,0.6,0,0,1,12.82,459.76,per_day,573,0
B02527,W00355,Technician,AC Repair,1,19,1,Technician,3.1,0,0,1,12.2,553.36,per_hour,1571,0
B02527,W00733,Technician,AC Repair,1,19,1,Technician,5.3,1,1,0,1.72,480.02,fixed,1228,1
B02527,W00448,Technician,AC Repair,1,19,1,Technician,7.2,3,1,1,8.84,445.03,per_day,1403,1
B02527,W00324,Technician,AC Repair,1,19,1,Technician,15.3,1,1,1,8.1,659.83,per_hour,1411,1
B02527,W00649,Technician,AC Repair,1,19,1,Technician,5.3,2,1,1,9.27,310.64,per_hour,1430,0
B02527,W00609,Technician,AC Repair,1,19,1,Technician,7.4,1,1,1,17.09,594.06,fixed,1447,1
B02527,W00571,Technician,AC Repair,1,19,1,Technician,9.5,1,1,0,0.76,751.8,per_day,1690,0
B02528,W00350,Electrician,Fan Repair,2,13,4,Electrician,8.7,1,1,0,4.74,482.52,per_hour,1888,1
B02528,W00523,Electrician,Fan Repair,2,13,4,Electrician,5.6,1,1,0,7.64,310.91,per_visit,1499,0
B02528,W00685,Electrician,Fan Repair,2,13,4,Electrician,4.3,0,0,0,10.1,542.92,per_day,500,0
B02528,W00118,Electrician,Fan Repair,2,13,4,Electrician,1.6,2,1,1,3.06,474.43,per_day,1129,0
B02528,W00752,Electrician,Fan Repair,2,13,4,Electrician,10.3,1,1,1,7.84,697.89,fixed,1755,1
B02528,W00241,Electrician,Fan Repair,2,13,4,Electrician,5.5,1,1,0,10.57,602.84,fixed,119,0
B02528,W00287,Electrician,Fan Repair,2,13,4,Electrician,6.0,0,0,1,3.95,542.19,per_hour,2471,0
B02529,W00936,Technician,Refrigerator Repair,2,18,5,Technician,1.5,0,0,1,9.13,430.99,per_hour,1065,0
B02529,W00081,Technician,Refrigerator Repair,2,18,5,Technician,7.6,0,0,1,4.19,437.91,per_hour,1585,0
B02529,W00448,Technician,Refrigerator Repair,2,18,5,Technician,7.2,3,1,1,1.94,473.41,per_visit,1403,1
B02529,W00491,Technician,Refrigerator Repair,2,18,5,Technician,6.0,2,1,1,10.03,334.61,per_visit,1130,0
B02529,W00529,Technician,Refrigerator Repair,2,18,5,Technician,11.3,0,0,1,9.33,645.61,fixed,1159,1
B02529,W00202,Technician,Refrigerator Repair,2,18,5,Technician,14.9,1,1,0,7.11,629.5,per_visit,221,1
B02530,W00634,Painter,Furniture Painting,1,5,1,Painter,6.0,1,1,0,7.98,370.69,fixed,1199,1
B02530,W00248,Painter,Furniture Painting,1,5,1,Painter,9.3,0,0,1,4.19,545.28,fixed,2050,0
B02530,W00521,Painter,Furniture Painting,1,5,1,Painter,11.8,1,1,1,3.55,450.89,per_hour,666,0
B02530,W00144,Painter,Furniture Painting,1,5,1,Painter,2.2,1,1,1,0.91,408.65,per_day,1617,0
B02530,W00464,Painter,Furniture Painting,1,5,1,Painter,12.9,1,1,0,10.82,544.08,per_visit,100,1
B02530,W00907,Painter,Furniture Painting,1,5,1,Painter,7.6,0,0,1,14.19,503.7,per_visit,333,0
B02530,W00979,Painter,Furniture Painting,1,5,1,Painter,3.2,1,1,1,6.57,398.94,per_hour,1861,0
B02531,W00544,Electrician,Fan Repair,6,7,1,Electrician,12.5,0,0,0,7.39,490.83,fixed,1568,0
B02531,W00938,Electrician,Fan Repair,6,7,1,Electrician,1.0,2,1,0,15.59,566.85,fixed,2196,0
B02531,W00703,Electrician,Fan Repair,6,7,1,Electrician,7.5,1,1,1,1.69,527.72,per_visit,2221,1
B02531,W00903,Electrician,Fan Repair,6,7,1,Electrician,9.0,0,0,0,4.85,301.29,per_hour,1289,0
B02531,W00664,Electrician,Fan Repair,6,7,1,Electrician,5.7,1,1,1,1.7,539.36,fixed,1390,1
B02531,W00924,Electrician,Fan Repair,6,7,1,Electrician,5.1,1,1,1,1.19,355.27,per_day,1731,0
B02531,W00834,Electrician,Fan Repair,6,7,1,Electrician,9.4,1,1,0,6.28,526.92,per_day,875,1
B02532,W00134,Gardener,Lawn Maintenance,6,5,5,Gardener,5.1,0,0,0,10.38,413.76,per_visit,610,0
B02532,W00270,Gardener,Lawn Maintenance,6,5,5,Gardener,0.7,1,1,1,2.36,439.64,per_hour,1840,0
B02532,W00026,Gardener,Lawn Maintenance,6,5,5,Gardener,3.1,0,0,0,0.54,376.6,per_visit,241,1
B02532,W00981,Gardener,Lawn Maintenance,6,5,5,Gardener,11.2,1,1,1,4.96,514.36,per_day,1563,0
B02532,W00116,Gardener,Lawn Maintenance,6,5,5,Gardener,2.8,3,1,0,5.06,304.54,per_visit,2271,1
B02532,W00494,Gardener,Lawn Maintenance,6,5,5,Gardener,9.9,0,0,1,5.81,297.27,per_day,2155,0
B02532,W00900,Gardener,Lawn Maintenance,6,5,5,Gardener,9.5,0,0,1,2.51,387.41,per_hour,2759,1
B02533,W00452,Technician,Appliance Repair,4,5,6,Technician,9.3,2,1,1,10.01,591.96,per_hour,2826,1
B02533,W00448,Technician,Appliance Repair,4,5,6,Technician,7.2,3,1,1,2.97,609.5,per_hour,1403,1
B02533,W00337,Technician,Appliance Repair,4,5,6,Technician,5.1,1,1,1,3.5,431.65,per_hour,2997,0
B02533,W00389,Technician,Appliance Repair,4,5,6,Technician,6.2,0,0,1,5.77,393.18,per_visit,1824,0
B02533,W00649,Technician,Appliance Repair,4,5,6,Technician,5.3,2,1,1,1.3,474.09,per_day,1430,1
B02533,W00751,Technician,Appliance Repair,4,5,6,Technician,2.6,2,1,0,9.9,561.09,per_hour,2301,0
B02533,W00499,Technician,Appliance Repair,4,5,6,Technician,6.6,1,1,1,2.26,410.05,per_day,1833,1
B02534,W00193,Gardener,Garden Maintenance,6,20,4,Gardener,4.2,3,1,0,6.29,234.53,fixed,697,1
B02534,W00702,Gardener,Garden Maintenance,6,20,4,Gardener,2.5,0,0,0,3.57,288.79,fixed,169,0
B02534,W00966,Gardener,Garden Maintenance,6,20,4,Gardener,11.3,1,1,1,6.9,376.69,per_day,2511,1
B02534,W00129,Gardener,Garden Maintenance,6,20,4,Gardener,1.5,1,1,1,9.06,249.03,per_hour,2501,1
B02534,W00958,Gardener,Garden Maintenance,6,20,4,Gardener,2.9,2,1,0,3.94,367.14,per_visit,444,0
B02534,W00520,Gardener,Garden Maintenance,6,20,4,Gardener,17.3,0,0,0,6.2,521.21,per_hour,955,0
B02534,W00978,Gardener,Garden Maintenance,6,20,4,Gardener,8.5,1,1,1,11.63,360.55,per_hour,1813,0
B02535,W00707,Plumber,Leak Repair,1,13,3,Plumber,1.8,0,0,0,6.32,417.98,per_visit,561,0
B02535,W00588,Plumber,Leak Repair,1,13,3,Plumber,5.7,2,1,1,1.86,494.54,per_hour,814,1
B02535,W00439,Plumber,Leak Repair,1,13,3,Plumber,8.7,0,0,1,0.6,406.9,per_visit,839,1
B02535,W00170,Plumber,Leak Repair,1,13,3,Plumber,4.6,1,1,1,6.63,358.64,per_day,1261,0
B02535,W00583,Plumber,Leak Repair,1,13,3,Plumber,14.4,0,0,1,4.55,672.94,per_hour,1673,1
B02535,W00791,Plumber,Leak Repair,1,13,3,Plumber,6.3,0,0,0,6.54,419.6,fixed,2973,0
B02535,W00036,Plumber,Leak Repair,1,13,3,Plumber,9.8,2,1,0,2.81,597.51,per_day,172,1
B02536,W00566,Carpenter,Furniture Assembly,6,22,4,Carpenter,3.4,1,1,1,5.22,450.42,per_visit,2400,0
B02536,W00814,Carpenter,Furniture Assembly,6,22,4,Carpenter,3.5,0,0,0,8.81,453.58,per_day,376,0
B02536,W00831,Carpenter,Furniture Assembly,6,22,4,Carpenter,3.3,0,0,1,8.93,472.59,per_visit,1400,1
B02536,W00719,Carpenter,Furniture Assembly,6,22,4,Carpenter,0.7,1,1,1,4.88,498.0,per_visit,2723,0
B02536,W00419,Carpenter,Furniture Assembly,6,22,4,Carpenter,12.7,1,1,0,1.2,647.32,per_hour,1189,0
B02536,W00573,Carpenter,Furniture Assembly,6,22,4,Carpenter,1.7,0,0,0,10.5,810.88,per_hour,435,0
B02536,W00066,Carpenter,Furniture Assembly,6,22,4,Carpenter,9.2,1,1,1,10.33,491.26,per_visit,1100,1
B02537,W00326,Carpenter,Door Repair,3,14,4,Carpenter,6.7,1,1,1,9.83,460.3,per_day,2603,1
B02537,W00660,Carpenter,Door Repair,3,14,4,Carpenter,5.5,1,1,0,3.3,487.56,per_hour,1061,0
B02537,W00919,Carpenter,Door Repair,3,14,4,Carpenter,6.5,4,1,1,3.1,510.2,per_visit,233,0
B02537,W00239,Carpenter,Door Repair,3,14,4,Carpenter,2.9,1,1,1,10.38,430.42,fixed,737,0
B02537,W00097,Carpenter,Door Repair,3,14,4,Carpenter,8.6,0,0,1,5.91,419.86,per_day,2088,0
B02537,W00143,Carpenter,Door Repair,3,14,4,Carpenter,7.1,0,0,1,3.98,575.2,per_day,746,0
B02537,W00890,Carpenter,Door Repair,3,14,4,Carpenter,14.5,0,0,1,5.37,536.51,per_visit,2614,0
B02538,W00151,Caregiver,Elder Care,5,11,5,Caregiver,20.0,1,1,1,5.89,474.05,per_visit,549,0
B02538,W00692,Caregiver,Elder Care,5,11,5,Caregiver,8.1,0,0,1,3.27,418.51,per_day,2325,1
B02538,W00482,Caregiver,Elder Care,5,11,5,Caregiver,6.2,1,1,1,7.95,200.26,per_day,121,1
B02538,W00560,Caregiver,Elder Care,5,11,5,Caregiver,3.6,4,1,0,2.39,434.32,per_day,2505,0
B02538,W00278,Caregiver,Elder Care,5,11,5,Caregiver,10.8,1,1,0,5.64,413.92,per_visit,187,1
B02538,W00504,Caregiver,Elder Care,5,11,5,Caregiver,4.1,1,1,1,7.36,364.56,per_visit,384,1
B02538,W00006,Caregiver,Elder Care,5,11,5,Caregiver,8.7,0,0,0,0.89,515.95,per_visit,1855,1
B02539,W00547,Painter,Interior Painting,4,16,6,Painter,3.7,1,1,0,7.09,439.27,per_day,1602,0
B02539,W00435,Painter,Interior Painting,4,16,6,Painter,4.5,0,0,1,13.31,355.47,per_day,2657,0
B02539,W00082,Painter,Interior Painting,4,16,6,Painter,6.0,2,1,1,4.2,539.77,per_visit,75,1
B02539,W00614,Painter,Interior Painting,4,16,6,Painter,7.2,2,1,0,14.13,377.75,per_visit,2458,0
B02539,W00379,Painter,Interior Painting,4,16,6,Painter,7.1,1,1,1,16.15,446.01,per_visit,2453,1
B02539,W00929,Painter,Interior Painting,4,16,6,Painter,6.2,1,1,1,2.41,469.98,per_visit,2071,1
B02539,W00332,Painter,Interior Painting,4,16,6,Painter,12.7,0,0,1,6.01,331.97,per_day,2642,1
B02540,W00152,Carpenter,Door Repair,5,18,5,Carpenter,6.8,0,0,1,6.44,540.92,per_visit,398,0
B02540,W00321,Carpenter,Door Repair,5,18,5,Carpenter,0.8,0,0,1,1.61,436.37,fixed,2590,1
B02540,W00968,Carpenter,Door Repair,5,18,5,Carpenter,9.7,0,0,1,5.46,594.07,per_day,1306,0
B02540,W00660,Carpenter,Door Repair,5,18,5,Carpenter,5.5,1,1,0,5.39,487.56,per_hour,1061,0
B02540,W00646,Carpenter,Door Repair,5,18,5,Carpenter,1.5,1,1,1,3.73,494.99,fixed,2454,0
B02540,W00363,Carpenter,Door Repair,5,18,5,Carpenter,3.8,0,0,1,7.19,575.05,per_hour,2065,0
B02540,W00346,Carpenter,Door Repair,5,18,5,Carpenter,9.0,3,1,1,6.2,538.0,per_hour,369,1
B02541,W00665,Gardener,Garden Maintenance,2,9,2,Gardener,7.0,1,1,1,2.33,362.8,fixed,2503,1
B02541,W00156,Gardener,Garden Maintenance,2,9,2,Gardener,9.6,1,1,1,4.76,298.72,per_visit,2567,1
B02541,W00958,Gardener,Garden Maintenance,2,9,2,Gardener,2.9,2,1,0,6.22,367.14,per_visit,444,0
B02541,W00673,Gardener,Garden Maintenance,2,9,2,Gardener,2.6,1,1,0,8.76,424.03,per_visit,282,0
B02541,W00270,Gardener,Garden Maintenance,2,9,2,Gardener,0.7,1,1,1,1.18,404.73,per_hour,1840,1
B02541,W00980,Gardener,Garden Maintenance,2,9,2,Gardener,0.9,0,0,1,2.78,348.52,per_day,282,0
B02541,W00934,Gardener,Garden Maintenance,2,9,2,Gardener,1.6,1,1,0,2.14,452.2,fixed,747,1
B02542,W00088,Carpenter,Furniture Assembly,2,10,4,Carpenter,7.6,2,1,1,12.21,308.81,fixed,653,0
B02542,W00078,Carpenter,Furniture Assembly,2,10,4,Carpenter,2.6,1,1,1,2.49,538.93,fixed,2248,0
B02542,W00646,Carpenter,Furniture Assembly,2,10,4,Carpenter,1.5,1,1,1,12.69,852.19,per_visit,2454,0
B02542,W00925,Carpenter,Furniture Assembly,2,10,4,Carpenter,28.4,0,0,1,25.86,744.53,fixed,1994,0
B02542,W00209,Carpenter,Furniture Assembly,2,10,4,Carpenter,6.0,0,0,0,14.6,525.97,per_day,2331,1
B02542,W00189,Carpenter,Furniture Assembly,2,10,4,Carpenter,3.0,0,0,1,2.39,498.55,per_visit,1223,0
B02543,W00523,Electrician,Electrical Installation,3,23,0,Electrician,5.6,1,1,0,7.44,532.96,fixed,1499,0
B02543,W00221,Electrician,Electrical Installation,3,23,0,Electrician,5.9,1,1,1,7.35,445.44,fixed,1793,0
B02543,W00528,Electrician,Electrical Installation,3,23,0,Electrician,4.1,0,0,0,3.23,285.21,per_visit,1493,0
B02543,W00536,Electrician,Electrical Installation,3,23,0,Electrician,5.7,1,1,1,10.99,616.97,per_hour,2533,1
B02543,W00287,Electrician,Electrical Installation,3,23,0,Electrician,6.0,0,0,1,7.14,430.1,fixed,2471,1
B02543,W00118,Electrician,Electrical Installation,3,23,0,Electrician,1.6,2,1,1,10.09,703.69,per_visit,1129,0
B02544,W00996,Gardener,Tree Trimming,5,1,4,Gardener,17.3,0,0,1,7.81,255.73,per_visit,2594,1
B02544,W00316,Gardener,Tree Trimming,5,1,4,Gardener,2.9,2,1,1,2.56,461.4,per_day,2180,1
B02544,W00930,Gardener,Tree Trimming,5,1,4,Gardener,5.1,1,1,1,17.03,299.09,per_hour,2407,0
B02544,W00343,Gardener,Tree Trimming,5,1,4,Gardener,2.9,0,0,1,5.89,264.45,per_day,1036,1
B02544,W00129,Gardener,Tree Trimming,5,1,4,Gardener,1.5,1,1,1,11.45,435.32,fixed,2501,0
B02544,W00824,Gardener,Tree Trimming,5,1,4,Gardener,7.9,0,0,0,4.69,443.4,per_visit,399,1
B02544,W00850,Gardener,Tree Trimming,5,1,4,Gardener,11.4,1,1,0,4.46,387.38,per_hour,1183,1
B02545,W00960,Painter,Furniture Painting,2,12,1,Painter,3.0,1,1,0,3.31,434.77,per_visit,1672,0
B02545,W00907,Painter,Furniture Painting,2,12,1,Painter,7.6,0,0,1,6.98,503.7,per_visit,333,0
B02545,W00473,Painter,Furniture Painting,2,12,1,Painter,6.3,0,0,1,6.18,486.6,per_visit,1994,0
B02545,W00621,Painter,Furniture Painting,2,12,1,Painter,7.3,2,1,1,1.35,319.28,per_visit,1932,1
B02545,W00374,Painter,Furniture Painting,2,12,1,Painter,3.5,3,1,1,8.45,358.74,fixed,2496,1
B02545,W00954,Painter,Furniture Painting,2,12,1,Painter,17.6,0,0,1,4.83,739.83,per_visit,1627,1
B02545,W00027,Painter,Furniture Painting,2,12,1,Painter,9.2,0,0,1,14.47,252.49,fixed,2576,1
B02546,W00955,Caregiver,Patient Care,3,8,1,Caregiver,7.2,1,1,1,4.42,443.95,per_hour,97,0
B02546,W00829,Caregiver,Patient Care,3,8,1,Caregiver,10.2,3,1,1,12.62,560.2,fixed,1122,0
B02546,W00716,Caregiver,Patient Care,3,8,1,Caregiver,2.5,0,0,0,6.51,407.35,per_day,506,0
B02546,W00149,Caregiver,Patient Care,3,8,1,Caregiver,7.0,1,1,0,1.62,590.86,per_hour,47,1
B02546,W00038,Caregiver,Patient Care,3,8,1,Caregiver,5.3,0,0,1,11.33,355.37,per_visit,1701,1
B02546,W00686,Caregiver,Patient Care,3,8,1,Caregiver,2.4,0,0,0,5.6,449.55,fixed,952,1
B02547,W00967,Gardener,Plant Care,6,13,2,Gardener,4.4,1,1,1,9.42,428.93,fixed,2179,0
B02547,W00129,Gardener,Plant Care,6,13,2,Gardener,1.5,1,1,1,6.5,277.61,fixed,2501,1
B02547,W00672,Gardener,Plant Care,6,13,2,Gardener,0.9,0,0,0,11.91,272.89,per_hour,1652,0
B02547,W00720,Gardener,Plant Care,6,13,2,Gardener,1.2,1,1,1,2.84,389.54,fixed,1518,0
B02547,W00316,Gardener,Plant Care,6,13,2,Gardener,2.9,2,1,1,4.74,227.32,per_day,2180,1
B02547,W00130,Gardener,Plant Care,6,13,2,Gardener,12.9,1,1,1,1.53,393.01,per_day,75,1
B02547,W00255,Gardener,Plant Care,6,13,2,Gardener,6.2,1,1,1,1.82,359.12,fixed,1248,0
B02548,W00652,Gardener,Plant Care,1,12,3,Gardener,4.8,1,1,0,1.65,382.47,per_hour,199,1
B02548,W00288,Gardener,Plant Care,1,12,3,Gardener,4.7,1,1,0,4.8,305.69,fixed,1426,0
B02548,W00966,Gardener,Plant Care,1,12,3,Gardener,11.3,1,1,1,1.07,345.48,fixed,2511,1
B02548,W00819,Gardener,Plant Care,1,12,3,Gardener,3.8,0,0,1,11.84,261.28,per_day,1286,1
B02548,W00850,Gardener,Plant Care,1,12,3,Gardener,11.4,1,1,0,1.75,305.19,per_day,1183,0
B02548,W00502,Gardener,Plant Care,1,12,3,Gardener,2.5,0,0,1,5.11,510.04,fixed,889,0
B02548,W00930,Gardener,Plant Care,1,12,3,Gardener,5.1,1,1,1,0.99,405.57,fixed,2407,1
B02549,W00451,Technician,Washing Machine Repair,5,11,3,Technician,16.9,0,0,1,5.21,601.84,per_visit,2121,1
B02549,W00404,Technician,Washing Machine Repair,5,11,3,Technician,11.8,0,0,0,7.36,763.58,per_day,2171,1
B02549,W00797,Technician,Washing Machine Repair,5,11,3,Technician,8.1,0,0,0,6.12,406.18,per_hour,2120,1
B02549,W00220,Technician,Washing Machine Repair,5,11,3,Technician,5.9,2,1,0,0.51,641.57,per_visit,848,0
B02549,W00274,Technician,Washing Machine Repair,5,11,3,Technician,4.4,3,1,0,5.06,476.61,per_hour,1495,0
B02549,W00200,Technician,Washing Machine Repair,5,11,3,Technician,2.6,1,1,0,16.67,486.94,per_hour,2298,0
